Disease1,Disease2,HPO-SIM
MESH:D001471,MESH:D009080,0.03177904882014215
MESH:D001471,MESH:D009103,0.8943360310932039
MESH:D001471,MESH:D009290,0.7381475808769775
MESH:D001471,MESH:D009373,0.04369638629818062
MESH:D001471,MESH:D009383,0.4348449899517002
MESH:D001471,MESH:D009765,0.7937831971514339
MESH:D001471,MESH:D053713,0.6569705733251469
MESH:D001471,MESH:D010001,0.7521214824483426
MESH:D001471,MESH:D010003,0.7581451812147031
MESH:D001471,MESH:D010024,0.6585070012849951
MESH:D001471,MESH:D010040,0.9260257854575439
MESH:D001471,MESH:D010051,0.882740659790943
MESH:D001471,MESH:D010190,0.5646239600294909
MESH:D001471,MESH:D010195,0.051562147953643
MESH:D001471,MESH:D010300,0.15595233297749644
MESH:D001471,MESH:D010412,0.16545219940914646
MESH:D001471,MESH:D010610,0.4461967723150265
MESH:D001471,MESH:D011085,0.6172550681979986
MESH:D001471,MESH:D011471,0.7520979431725365
MESH:D001471,MESH:D011565,0.43332956270152945
MESH:D001471,MESH:D012004,0.80842262176587
MESH:D001471,MESH:D012030,0.05878670828283383
MESH:D001471,MESH:D012186,0.39175429784411564
MESH:D001471,MESH:D012468,0.7923568743541665
MESH:D001471,MESH:D045743,0.7258297977565151
MESH:D001471,MESH:D012878,0.03193638156870604
MESH:D001471,MESH:D013120,0.9273838664847224
MESH:D001471,MESH:D013167,0.45705048111441493
MESH:D001471,MESH:D013274,0.8534042562251536
MESH:D001471,MESH:D013736,0.6890770589238349
MESH:D001471,MESH:D013953,0.0024939225132428744
MESH:D001471,MESH:D013964,0.6880396135113723
MESH:D001471,MESH:D014029,0.49876663701074575
MESH:D001471,MESH:D014516,0.979978909788018
MESH:D001471,MESH:D014594,0.1849108474818989
MESH:D001471,MESH:D014625,0.5813001777120235
MESH:D001471,MESH:D014820,0.6375719054120036
MESH:D001471,MESH:D014846,0.5823264190880697
MESH:D001471,MESH:D015179,0.10231176147262211
MESH:D001471,MESH:D015209,0.9800081433026733
MESH:D001471,MESH:D015210,0.48585647099839047
MESH:D001471,MESH:D015433,0.93639928220793
MESH:D001471,MESH:D015535,0.3937224494440238
MESH:D001471,MESH:D016535,0.17042698775756548
MESH:D001471,MESH:D016640,0.18994747928479927
MESH:D001471,MESH:D017202,0.33994098696834196
MESH:D001471,MESH:D017544,0.8102581552893715
MESH:D001471,MESH:D017545,0.9081395829631431
MESH:D001471,MESH:D018204,0.7890990928609568
MESH:D001471,MESH:D019042,0.7809967280124968
MESH:D001471,MESH:D019337,0.15601451320778714
MESH:D001471,MESH:D019694,0.99254800731356
MESH:D001471,MESH:D012148,0.9206304960402287
MESH:D001471,MESH:D018317,0.9242819741158753
MESH:D001471,MESH:D001528,0.19621478039358586
MESH:D001471,MESH:D006111,0.6220994995713611
MESH:D001471,MESH:D053040,0.983600026686697
MESH:D001471,MESH:D002583,0.6615705280528841
MESH:D001471,MESH:D008881,0.7139143346893989
MESH:D001471,MESH:D001749,0.4341724320863847
MESH:D001471,MESH:D005923,0.7966830432662313
MESH:D001471,MESH:D054990,0.34009080592468544
MESH:D001471,MESH:D055113,0.6726298934009736
MESH:D001471,MESH:D065631,0.6349447013043819
MESH:D001650,MESH:D001859,0.5465591185381982
MESH:D001650,MESH:D001932,0.5205931499654886
MESH:D001650,MESH:D002311,0.07472867425519802
MESH:D001650,MESH:D002446,0.5651557025100373
MESH:D001650,MESH:D002532,0.11039992570734858
MESH:D001650,MESH:D002971,0.5729063192562514
MESH:D001650,MESH:D003093,0.7244376560481807
MESH:D001650,MESH:D003731,0.0041884930429912925
MESH:D001650,MESH:D003876,0.6742700242412575
MESH:D001650,MESH:D003922,0.13810195952412496
MESH:D001650,MESH:D003924,0.35873057681618536
MESH:D001650,MESH:D004379,0.3489758746109173
MESH:D001650,MESH:D004827,0.3562267518209249
MESH:D001650,MESH:D004938,0.43474647472617656
MESH:D001650,MESH:D005134,0.5644581808182473
MESH:D001650,MESH:D005185,0.0700818248574917
MESH:D001650,MESH:D005642,0.6302810310558213
MESH:D001650,MESH:D005706,0.4684956214256667
MESH:D001650,MESH:D005879,0.9244896620772455
MESH:D001650,MESH:D005901,0.2563855912771812
MESH:D001650,MESH:D005910,0.8719357101327684
MESH:D001650,MESH:D005922,0.9564510697525667
MESH:D001650,MESH:D006258,0.5764455860378902
MESH:D001650,MESH:D006973,0.4050383731063383
MESH:D001650,MESH:D007037,0.13345790798729706
MESH:D001650,MESH:D007078,0.11068224161900497
MESH:D001650,MESH:D007079,0.24142142730144556
MESH:D001650,MESH:D007562,0.7689047535659608
MESH:D001650,MESH:D007580,0.9925980569454507
MESH:D001650,MESH:D051436,0.7631169253517279
MESH:D001650,MESH:D007680,0.9285896339251639
MESH:D001650,MESH:D007822,0.11412069158591776
MESH:D001650,MESH:D007889,0.17545332615554465
MESH:D001650,MESH:D007918,0.9018312388311565
MESH:D001650,MESH:D008105,0.0699829094613329
MESH:D001650,MESH:D008113,0.8493355260068617
MESH:D001650,MESH:D029424,0.7134992011599243
MESH:D001650,MESH:D008175,0.4834153552604681
MESH:D001650,MESH:D008180,0.32591740119571955
MESH:D001650,MESH:D008268,0.9801602559584771
MESH:D001650,MESH:D008288,0.6513349585740901
MESH:D001650,MESH:D008479,0.9887361787948075
MESH:D001650,MESH:D008545,0.18989653439564036
MESH:D001650,MESH:D008579,0.20285880527164624
MESH:D001650,MESH:D009080,0.28404127180939376
MESH:D001650,MESH:D009103,0.7574758553703461
MESH:D001650,MESH:D009290,0.43162553039463203
MESH:D001650,MESH:D009373,0.12625247174557186
MESH:D001650,MESH:D009383,0.3134899499503897
MESH:D001650,MESH:D009765,0.9005499424986311
MESH:D001650,MESH:D053713,0.6530443276924717
MESH:D001650,MESH:D010001,0.6063928585887991
MESH:D001650,MESH:D010003,0.27504237816522026
MESH:D001650,MESH:D010024,0.4019835393330359
MESH:D001650,MESH:D010040,0.8002894115020112
MESH:D001650,MESH:D010051,0.5863518531400977
MESH:D001650,MESH:D010190,0.4650744612543012
MESH:D001650,MESH:D010195,0.31281572188476703
MESH:D001650,MESH:D010300,0.8274351970506976
MESH:D001650,MESH:D010412,0.8800500878396055
MESH:D001650,MESH:D010610,0.7824649419057558
MESH:D001650,MESH:D011085,0.758834595603633
MESH:D001650,MESH:D011471,0.7733807421912824
MESH:D001650,MESH:D011565,0.915060636189899
MESH:D001650,MESH:D012004,0.9220619697389854
MESH:D001650,MESH:D012030,0.06548553871609997
MESH:D001650,MESH:D012186,0.10480434333792299
MESH:D001650,MESH:D012468,0.6961255514932769
MESH:D001650,MESH:D045743,0.05634216603963649
MESH:D001650,MESH:D012878,0.08445731021706471
MESH:D001650,MESH:D013120,0.7922794104273898
MESH:D001650,MESH:D013167,0.31093604054246804
MESH:D001650,MESH:D013274,0.3507110362147079
MESH:D001650,MESH:D013736,0.8852343445499213
MESH:D001650,MESH:D013953,0.3514095928429355
MESH:D001650,MESH:D013964,0.39484984270254453
MESH:D001650,MESH:D014029,0.4984281968151655
MESH:D001650,MESH:D014516,0.9716558049074594
MESH:D001650,MESH:D014594,0.674312788032885
MESH:D001650,MESH:D014625,0.9229095710677536
MESH:D001650,MESH:D014820,0.703739513788117
MESH:D001650,MESH:D014846,0.17609175890076523
MESH:D001650,MESH:D015179,0.08241537628432682
MESH:D001650,MESH:D015209,0.22474769225242797
MESH:D001650,MESH:D015210,0.38863663285366257
MESH:D001650,MESH:D015433,0.4312781332746185
MESH:D001650,MESH:D015535,0.8423229074059976
MESH:D001650,MESH:D016535,0.1432713681868537
MESH:D001650,MESH:D016640,0.8305913993033492
MESH:D001650,MESH:D017202,0.8510149604823519
MESH:D001650,MESH:D017544,0.7156030034776578
MESH:D001650,MESH:D017545,0.1281905420622973
MESH:D001650,MESH:D018204,0.9384808256498031
MESH:D001650,MESH:D019042,0.40437433285901525
MESH:D001650,MESH:D019337,0.6202623826402857
MESH:D001650,MESH:D019694,0.23838007655821392
MESH:D001650,MESH:D012148,0.8806828631000577
MESH:D001650,MESH:D018317,0.8824133969159627
MESH:D001650,MESH:D001528,0.10328600569610058
MESH:D001650,MESH:D006111,0.6000207802639972
MESH:D001650,MESH:D053040,0.3317539282316553
MESH:D001650,MESH:D002583,0.5323970822685757
MESH:D001650,MESH:D008881,0.07208364925571897
MESH:D001650,MESH:D001749,0.5555456311268758
MESH:D001650,MESH:D005923,0.5480009450443969
MESH:D001650,MESH:D054990,0.29083024158011017
MESH:D001650,MESH:D055113,0.6282502103738271
MESH:D001650,MESH:D065631,0.1772000288563621
MESH:D001859,MESH:D001932,0.7426563126959397
MESH:D001859,MESH:D002311,0.1287957446550323
MESH:D001859,MESH:D002446,0.02973907421534072
MESH:D001859,MESH:D002532,0.3660306041721175
MESH:D001859,MESH:D002971,0.847455934569624
MESH:D001859,MESH:D003093,0.6000811488777976
MESH:D001859,MESH:D003731,0.1355747231051092
MESH:D001859,MESH:D003876,0.895054786983034
MESH:D001859,MESH:D003922,0.45333587564087674
MESH:D001859,MESH:D003924,0.6034489626546372
MESH:D001859,MESH:D004379,0.7752620918470086
MESH:D001859,MESH:D004827,0.7920842319139748
MESH:D001859,MESH:D004938,0.9638717676009462
MESH:D001859,MESH:D005134,0.12343297627637284
MESH:D001859,MESH:D005185,0.15601885929140324
MESH:D001859,MESH:D005642,0.5708032373456741
MESH:D001859,MESH:D005706,0.09589971084198634
MESH:D001859,MESH:D005879,0.5759975765674156
MESH:D001859,MESH:D005901,0.13983113011097392
MESH:D001859,MESH:D005910,0.6304755857253029
MESH:D001859,MESH:D005922,0.3137247375399769
MESH:D001859,MESH:D006258,0.09870788923089102
MESH:D001859,MESH:D006973,0.9110454578653852
MESH:D001859,MESH:D007037,0.8218340469231021
MESH:D001859,MESH:D007078,0.030050402045767255
MESH:D001859,MESH:D007079,0.13377048532903757
MESH:D001859,MESH:D007562,0.23971480548918667
MESH:D001859,MESH:D007580,0.3786876052318112
MESH:D001859,MESH:D051436,0.37488396553178926
MESH:D001859,MESH:D007680,0.8576386770971466
MESH:D001859,MESH:D007822,0.035028136676546806
MESH:D001859,MESH:D007889,0.6105009300827922
MESH:D001859,MESH:D007918,0.046463638215978875
MESH:D001859,MESH:D008105,0.11128192698137362
MESH:D001859,MESH:D008113,0.30618926978502325
MESH:D001859,MESH:D029424,0.9140587100356551
MESH:D001859,MESH:D008175,0.23647660089940659
MESH:D001859,MESH:D008180,0.07680963676825614
MESH:D001859,MESH:D008268,0.3510354261039803
MESH:D001859,MESH:D008288,0.2485375990227211
MESH:D001859,MESH:D008479,0.6455092608277605
MESH:D001859,MESH:D008545,0.18089753599695435
MESH:D001859,MESH:D008579,0.7343557014289082
MESH:D001859,MESH:D009080,0.972481458296448
MESH:D001859,MESH:D009103,0.027910900116689064
MESH:D001859,MESH:D009290,0.836461695967812
MESH:D001859,MESH:D009373,0.9882284199635213
MESH:D001859,MESH:D009383,0.17455534257949867
MESH:D001859,MESH:D009765,0.6984554888792972
MESH:D001859,MESH:D053713,0.5377293587780562
MESH:D001859,MESH:D010001,0.17713052752804737
MESH:D001859,MESH:D010003,0.5774630741136682
MESH:D001859,MESH:D010024,0.6781715821644548
MESH:D001859,MESH:D010040,0.14251166698721562
MESH:D001859,MESH:D010051,0.027246145497039076
MESH:D001859,MESH:D010190,0.27545915474326166
MESH:D001859,MESH:D010195,0.7989094765145577
MESH:D001859,MESH:D010300,0.301824281829858
MESH:D001859,MESH:D010412,0.20585501076541468
MESH:D001859,MESH:D010610,0.8195121328038245
MESH:D001859,MESH:D011085,0.7287430997917259
MESH:D001859,MESH:D011471,0.5818632175858263
MESH:D001859,MESH:D011565,0.4743053039546493
MESH:D001859,MESH:D012004,0.32741414707130534
MESH:D001859,MESH:D012030,0.003337377963146815
MESH:D001859,MESH:D012186,0.4018671290573973
MESH:D001859,MESH:D012468,0.3614194936374773
MESH:D001859,MESH:D045743,0.9174773920567443
MESH:D001859,MESH:D012878,0.7033895363375863
MESH:D001859,MESH:D013120,0.596011124236112
MESH:D001859,MESH:D013167,0.8973096026609263
MESH:D001859,MESH:D013274,0.0013056362543402145
MESH:D001859,MESH:D013736,0.8105089379967427
MESH:D001859,MESH:D013953,0.2954274171315846
MESH:D001859,MESH:D013964,0.8840946179599887
MESH:D001859,MESH:D014029,0.7584216402191806
MESH:D001859,MESH:D014516,0.6912229420953044
MESH:D001859,MESH:D014594,0.322204030139134
MESH:D001859,MESH:D014625,0.28417291392583266
MESH:D001859,MESH:D014820,0.6593551037303493
MESH:D001859,MESH:D014846,0.9240239258950932
MESH:D001859,MESH:D015179,0.5434450977641855
MESH:D001859,MESH:D015209,0.7824885326202144
MESH:D001859,MESH:D015210,0.863739468980044
MESH:D001859,MESH:D015433,0.7727810023766724
MESH:D001859,MESH:D015535,0.05051397028310156
MESH:D001859,MESH:D016535,0.24011738068266508
MESH:D001859,MESH:D016640,0.6830341776647538
MESH:D001859,MESH:D017202,0.9459956493482394
MESH:D001859,MESH:D017544,0.3399240327839901
MESH:D001859,MESH:D017545,0.26453370296798473
MESH:D001859,MESH:D018204,0.984378899720168
MESH:D001859,MESH:D019042,0.5370366922837787
MESH:D001859,MESH:D019337,0.1183973141003618
MESH:D001859,MESH:D019694,0.6407822129738131
MESH:D001859,MESH:D012148,0.5378157163680496
MESH:D001859,MESH:D018317,0.8557867445919055
MESH:D001859,MESH:D001528,0.4677030228659155
MESH:D001859,MESH:D006111,0.7760132246010721
MESH:D001859,MESH:D053040,0.026467990755345006
MESH:D001859,MESH:D002583,0.9196179259277114
MESH:D001859,MESH:D008881,0.3877948229421775
MESH:D001859,MESH:D001749,0.6659284165945162
MESH:D001859,MESH:D005923,0.6840198492836141
MESH:D001859,MESH:D054990,0.8529749632615835
MESH:D001859,MESH:D055113,0.34624300015154597
MESH:D001859,MESH:D065631,0.7883605845256598
MESH:D001932,MESH:D002311,0.5494992136209262
MESH:D001932,MESH:D002446,0.9023483708914078
MESH:D001932,MESH:D002532,0.10616116027287348
MESH:D001932,MESH:D002971,0.6540866231340944
MESH:D001932,MESH:D003093,0.9010981509327066
MESH:D001932,MESH:D003731,0.5427214311990113
MESH:D001932,MESH:D003876,0.6540301606413531
MESH:D001932,MESH:D003922,0.46551084906380646
MESH:D001932,MESH:D003924,0.8572297231202697
MESH:D001932,MESH:D004379,0.422954232080725
MESH:D001932,MESH:D004827,0.6797885712521925
MESH:D001932,MESH:D004938,0.8733206154104083
MESH:D001932,MESH:D005134,0.31890627942050354
MESH:D001932,MESH:D005185,0.8706960735655411
MESH:D001932,MESH:D005642,0.17897042590561552
MESH:D001932,MESH:D005706,0.13886221593807768
MESH:D001932,MESH:D005879,0.46139305603496394
MESH:D001932,MESH:D005901,0.5827130364854208
MESH:D001932,MESH:D005910,0.06483326132397504
MESH:D001932,MESH:D005922,0.9559621360203919
MESH:D001932,MESH:D006258,0.3942309146494465
MESH:D001932,MESH:D006973,0.7088606936706545
MESH:D001932,MESH:D007037,0.8769510341387505
MESH:D001932,MESH:D007078,0.03864351923173848
MESH:D001932,MESH:D007079,0.5548170290874471
MESH:D001932,MESH:D007562,0.11504963356899234
MESH:D001932,MESH:D007580,0.20037043616404138
MESH:D001932,MESH:D051436,0.5323608265279863
MESH:D001932,MESH:D007680,0.6796461848043227
MESH:D001932,MESH:D007822,0.13863609460065285
MESH:D001932,MESH:D007889,0.9565307747832225
MESH:D001932,MESH:D007918,0.10972108881403486
MESH:D001932,MESH:D008105,0.8122463111755263
MESH:D001932,MESH:D008113,0.006970131577235139
MESH:D001932,MESH:D029424,0.8473027805335065
MESH:D001932,MESH:D008175,0.3217018896728545
MESH:D001932,MESH:D008180,0.13220052527210235
MESH:D001932,MESH:D008268,0.7375210650755494
MESH:D001932,MESH:D008288,0.24656106343887652
MESH:D001932,MESH:D008479,0.39146107895812876
MESH:D001932,MESH:D008545,0.211400458294978
MESH:D001932,MESH:D008579,0.17545548946669276
MESH:D001932,MESH:D009080,0.06587522478914376
MESH:D001932,MESH:D009103,0.25976780285414447
MESH:D001932,MESH:D009290,0.7615665222498335
MESH:D001932,MESH:D009373,0.5033711321492235
MESH:D001932,MESH:D009383,0.5014254823465615
MESH:D001932,MESH:D009765,0.7475883470622715
MESH:D001932,MESH:D053713,0.20054847355698813
MESH:D001932,MESH:D010001,0.6817684870095858
MESH:D001932,MESH:D010003,0.6522441265483239
MESH:D001932,MESH:D010024,0.018059170053085993
MESH:D001932,MESH:D010040,0.8022175672800337
MESH:D001932,MESH:D010051,0.4120328738465542
MESH:D001932,MESH:D010190,0.8138212243615809
MESH:D001932,MESH:D010195,0.13793056048726504
MESH:D001932,MESH:D010300,0.2340730602772898
MESH:D001932,MESH:D010412,0.3847715855817251
MESH:D001932,MESH:D010610,0.2786720244518869
MESH:D001932,MESH:D011085,0.2409791496053525
MESH:D001932,MESH:D011471,0.733228436576219
MESH:D001932,MESH:D011565,0.7487131281987112
MESH:D001932,MESH:D012004,0.1630569823398368
MESH:D001932,MESH:D012030,0.4680358605782534
MESH:D001932,MESH:D012186,0.6540755999562502
MESH:D001932,MESH:D012468,0.780811997161788
MESH:D001932,MESH:D045743,0.4433061757476766
MESH:D001932,MESH:D012878,0.12569887146453418
MESH:D001932,MESH:D013120,0.31115226698735554
MESH:D001932,MESH:D013167,0.955656433975983
MESH:D001932,MESH:D013274,0.7114599846645155
MESH:D001932,MESH:D013736,0.5426965854505749
MESH:D001932,MESH:D013953,0.9456015727870313
MESH:D001932,MESH:D013964,0.5966022843081308
MESH:D001932,MESH:D014029,0.07335224955744479
MESH:D001932,MESH:D014516,0.8315184441490342
MESH:D001932,MESH:D014594,0.3732733958401504
MESH:D001932,MESH:D014625,0.6011176675082487
MESH:D001932,MESH:D014820,0.055388526619103984
MESH:D001932,MESH:D014846,0.6618061620625258
MESH:D001932,MESH:D015179,0.054603910226721286
MESH:D001932,MESH:D015209,0.46055881480649274
MESH:D001932,MESH:D015210,0.6055039628124078
MESH:D001932,MESH:D015433,0.2878012353444971
MESH:D001932,MESH:D015535,0.6962192755427663
MESH:D001932,MESH:D016535,0.1461605378180113
MESH:D001932,MESH:D016640,0.8462547815592018
MESH:D001932,MESH:D017202,0.22924219042933536
MESH:D001932,MESH:D017544,0.3231059203192578
MESH:D001932,MESH:D017545,0.6177143221484339
MESH:D001932,MESH:D018204,0.938275233600616
MESH:D001932,MESH:D019042,0.25224310685860163
MESH:D001932,MESH:D019337,0.48928311068717845
MESH:D001932,MESH:D019694,0.4026122478346861
MESH:D001932,MESH:D012148,0.5796377617568057
MESH:D001932,MESH:D018317,0.2219351057222333
MESH:D001932,MESH:D001528,0.31360070146104213
MESH:D001932,MESH:D006111,0.019908875073683108
MESH:D001932,MESH:D053040,0.4411744091279526
MESH:D001932,MESH:D002583,0.5861674252092628
MESH:D001932,MESH:D008881,0.8268598040278948
MESH:D001932,MESH:D001749,0.18075950181784628
MESH:D001932,MESH:D005923,0.5893127134645239
MESH:D001932,MESH:D054990,0.9363378177791934
MESH:D001932,MESH:D055113,0.19026221064717086
MESH:D001932,MESH:D065631,0.0266912476197263
MESH:D002311,MESH:D002446,0.3664689106376279
MESH:D002311,MESH:D002532,0.16341071183977962
MESH:D002311,MESH:D002971,0.864818070409806
MESH:D002311,MESH:D003093,0.10390622153510753
MESH:D002311,MESH:D003731,0.9026145009957701
MESH:D002311,MESH:D003876,0.9146777043807226
MESH:D002311,MESH:D003922,0.9223283447794525
MESH:D002311,MESH:D003924,0.8435111569969173
MESH:D002311,MESH:D004379,0.6109227989044752
MESH:D002311,MESH:D004827,0.6960838779552476
MESH:D002311,MESH:D004938,0.14555035535007022
MESH:D002311,MESH:D005134,0.3013010398767697
MESH:D002311,MESH:D005185,0.196847481892652
MESH:D002311,MESH:D005642,0.19007885932564406
MESH:D002311,MESH:D005706,0.09839734892106677
MESH:D002311,MESH:D005879,0.7803270252649663
MESH:D002311,MESH:D005901,0.23912567668725904
MESH:D002311,MESH:D005910,0.5898522620049239
MESH:D002311,MESH:D005922,0.7191439176534931
MESH:D002311,MESH:D006258,0.369788224367136
MESH:D002311,MESH:D006973,0.7026302951581588
MESH:D002311,MESH:D007037,0.14904924193994462
MESH:D002311,MESH:D007078,0.1807508062651445
MESH:D002311,MESH:D007079,0.12623415028382468
MESH:D002311,MESH:D007562,0.9819709495964923
MESH:D002311,MESH:D007580,0.4695282549807335
MESH:D002311,MESH:D051436,0.9333217754227322
MESH:D002311,MESH:D007680,0.7281390477821277
MESH:D002311,MESH:D007822,0.009463618902682658
MESH:D002311,MESH:D007889,0.5157882797291369
MESH:D002311,MESH:D007918,0.773156039989921
MESH:D002311,MESH:D008105,0.9005969536705194
MESH:D002311,MESH:D008113,0.8887166578565531
MESH:D002311,MESH:D029424,0.4479440964223178
MESH:D002311,MESH:D008175,0.008124750445609896
MESH:D002311,MESH:D008180,0.45822494666670743
MESH:D002311,MESH:D008268,0.6515081828777655
MESH:D002311,MESH:D008288,0.1428584878467759
MESH:D002311,MESH:D008479,0.4162910314475913
MESH:D002311,MESH:D008545,0.3382646368242189
MESH:D002311,MESH:D008579,0.7466301430228975
MESH:D002311,MESH:D009080,0.9587565716582409
MESH:D002311,MESH:D009103,0.23010478867316175
MESH:D002311,MESH:D009290,0.2503545694983432
MESH:D002311,MESH:D009373,0.004125513159402794
MESH:D002311,MESH:D009383,0.10960823267965925
MESH:D002311,MESH:D009765,0.9877142380992397
MESH:D002311,MESH:D053713,0.7613620530126877
MESH:D002311,MESH:D010001,0.05299188352552442
